Year,Director,Movie summary,Title
(2019),"
Director:
Martin Scorsese ",A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.,The Irishman 
(2019),"
Directors:
Chris Buck, Jennifer Lee ","Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom.",Frozen II 
(2019),"
Director:
Rian Johnson ","A detective investigates the death of a patriarch of an eccentric, combative family.",Knives Out 
